estudiante_id,nombre,genero,programa_academico,edad,puntaje_saber11,promedio_acumulado,materias_reprobadas
75,Estudiante 75,FEMENINO,PSICOLOGIA,29,268.19142896729113,2.802840505006253,1
76,Estudiante 76,FEMENINO,INGENIERIA DE SISTEMAS,32,298.07832923745224,3.314655481036539,1
77,Estudiante 77,FEMENINO,INGENIERIA DE SISTEMAS,18,338.2088452702892,3.080004923856902,0
78,Estudiante 78,MASCULINO,DERECHO,22,379.77560293965223,2.859533392672069,1
79,Estudiante 79,MASCULINO,PSICOLOGIA,32,395.6896015037944,3.277425188257067,2
80,Estudiante 80,MASCULINO,MEDICINA,27,319.4839507227479,3.3701431830344664,0
81,Estudiante 81,FEMENINO,ADMINISTRACION DE EMPRESAS,24,337.80044220355234,3.585071252276162,0
82,Estudiante 82,FEMENINO,MEDICINA,30,389.1710624166836,3.1976483171754424,2
83,Estudiante 83,MASCULINO,PSICOLOGIA,33,269.8123783469928,2.895439583203981,0
84,Estudiante 84,MASCULINO,INGENIERIA DE SISTEMAS,28,328.33649337206623,2.9162474684052517,0
85,Estudiante 85,MASCULINO,INGENIERIA DE SISTEMAS,23,334.57543272687656,4.227783637535713,1
86,Estudiante 86,MASCULINO,PSICOLOGIA,29,365.1537646234535,2.7489453881829546,0
87,Estudiante 87,FEMENINO,INGENIERIA DE SISTEMAS,23,248.82863787587002,3.7179093789747624,0
88,Estudiante 88,FEMENINO,INGENIERIA DE SISTEMAS,29,257.7267397289767,3.8117277978646373,1
89,Estudiante 89,FEMENINO,INGENIERIA DE SISTEMAS,22,300.96219949971174,3.427234714498599,1
90,Estudiante 90,MASCULINO,ADMINISTRACION DE EMPRESAS,27,316.9977448044736,4.5606974350431075,0
91,Estudiante 91,MASCULINO,ADMINISTRACION DE EMPRESAS,26,350.52887791802135,3.8010313958166195,2
92,Estudiante 92,FEMENINO,DERECHO,26,323.2894699115522,4.60574182898279,0
93,Estudiante 93,FEMENINO,MEDICINA,28,293.1864046450372,3.1093615988510765,0
94,Estudiante 94,FEMENINO,PSICOLOGIA,33,318.74076501402635,3.119632754063949,0
95,Estudiante 95,FEMENINO,PSICOLOGIA,17,313.5470014323503,3.816522295208009,1
96,Estudiante 96,FEMENINO,PSICOLOGIA,30,378.5257393494505,3.3431206176084785,0
97,Estudiante 97,FEMENINO,DERECHO,33,307.454652460584,4.511399254935211,0
98,Estudiante 98,MASCULINO,ADMINISTRACION DE EMPRESAS,30,282.7612463901346,3.705020230178562,0
99,Estudiante 99,MASCULINO,DERECHO,34,320.23240635323236,2.8732554680859708,0
100,Estudiante 100,MASCULINO,PSICOLOGIA,27,308.93183937023394,2.4579101548735847,0
101,Estudiante 101,MASCULINO,MEDICINA,28,229.30529899463977,3.453056844594041,0
102,Estudiante 102,FEMENINO,INGENIERIA DE SISTEMAS,26,299.2956572270024,3.44652612228006,1
103,Estudiante 103,MASCULINO,ADMINISTRACION DE EMPRESAS,20,295.46677895672974,3.6882595539850325,0
104,Estudiante 104,FEMENINO,ADMINISTRACION DE EMPRESAS,16,275.5257660399308,4.226414344253541,2
105,Estudiante 105,FEMENINO,DERECHO,18,346.60124794303374,4.147467982396356,0
106,Estudiante 106,MASCULINO,ADMINISTRACION DE EMPRESAS,34,264.64441815246016,3.1526593805981404,0
107,Estudiante 107,MASCULINO,PSICOLOGIA,22,320.5028378786042,2.723708358917347,0
108,Estudiante 108,FEMENINO,PSICOLOGIA,27,293.34643500703214,2.7595273189945577,0
109,Estudiante 109,MASCULINO,DERECHO,30,304.8462752541052,3.057918976807173,0
110,Estudiante 110,MASCULINO,PSICOLOGIA,20,318.53038309706403,3.2799610711765883,1
111,Estudiante 111,MASCULINO,MEDICINA,30,241.15915272490494,3.6830372833791003,0
112,Estudiante 112,MASCULINO,DERECHO,23,308.62474012806524,3.019419441862412,0
113,Estudiante 113,FEMENINO,MEDICINA,25,403.0026370370943,3.6682351826679884,0
114,Estudiante 114,FEMENINO,INGENIERIA DE SISTEMAS,31,229.94564943545743,3.717224087515431,1
115,Estudiante 115,FEMENINO,MEDICINA,23,297.40764163280227,3.5860063295575335,2
116,Estudiante 116,FEMENINO,INGENIERIA DE SISTEMAS,16,350.54576961707187,2.822826201792383,0
117,Estudiante 117,FEMENINO,INGENIERIA DE SISTEMAS,27,313.57286615791185,3.780696035141575,2
118,Estudiante 118,MASCULINO,MEDICINA,20,330.9585128452215,4.748761777260034,1
119,Estudiante 119,FEMENINO,DERECHO,18,193.09502950083228,3.6475380961477426,1
120,Estudiante 120,FEMENINO,PSICOLOGIA,16,326.9212218583478,1.7281549396092382,0
121,Estudiante 121,FEMENINO,PSICOLOGIA,19,265.72403071948804,4.244527743228142,1
122,Estudiante 122,FEMENINO,INGENIERIA DE SISTEMAS,23,313.9444778062416,3.0783513339803683,0
123,Estudiante 123,MASCULINO,INGENIERIA DE SISTEMAS,18,298.6754371090729,4.859427614297415,0
124,Estudiante 124,MASCULINO,DERECHO,25,402.5249863122735,3.569818070819576,2
125,Estudiante 125,MASCULINO,ADMINISTRACION DE EMPRESAS,17,324.60128956946437,2.4891795836085047,0
126,Estudiante 126,MASCULINO,MEDICINA,26,294.93192768317465,2.261181506024749,1
127,Estudiante 127,FEMENINO,INGENIERIA DE SISTEMAS,25,232.06382583359004,4.423844457605528,0
128,Estudiante 128,FEMENINO,PSICOLOGIA,29,305.4516105832453,4.163542991550363,1
129,Estudiante 129,MASCULINO,DERECHO,22,337.045299525607,4.835611331460014,0
130,Estudiante 130,FEMENINO,MEDICINA,17,296.37516486813496,3.506554691344133,0
131,Estudiante 131,MASCULINO,DERECHO,24,277.24546380281515,3.4660820699721917,0
132,Estudiante 132,MASCULINO,MEDICINA,31,274.2336001269157,3.2703687247048654,1
133,Estudiante 133,MASCULINO,MEDICINA,28,324.08136459548945,3.1050258552444676,1
134,Estudiante 134,MASCULINO,INGENIERIA DE SISTEMAS,24,334.17245726891207,3.264542267325311,0
135,Estudiante 135,FEMENINO,DERECHO,19,361.25445518945037,3.630477999394418,0
136,Estudiante 136,MASCULINO,DERECHO,25,255.2250048055339,2.993659527852739,1
137,Estudiante 137,FEMENINO,PSICOLOGIA,27,323.66899012879276,2.49842639187561,2
138,Estudiante 138,FEMENINO,PSICOLOGIA,32,294.523322051196,3.5959259804085066,1
139,Estudiante 139,MASCULINO,INGENIERIA DE SISTEMAS,29,295.8494607915024,2.980282640783941,1
140,Estudiante 140,FEMENINO,INGENIERIA DE SISTEMAS,29,318.0821634315301,1.5563373650359587,0
141,Estudiante 141,FEMENINO,ADMINISTRACION DE EMPRESAS,17,318.34453141312264,3.8315404343942063,1
142,Estudiante 142,MASCULINO,PSICOLOGIA,26,323.7945647606208,2.835164577129783,0
143,Estudiante 143,FEMENINO,MEDICINA,31,252.41379635118855,3.897073672814441,2
144,Estudiante 144,MASCULINO,DERECHO,34,266.2584866775094,3.882708863909589,1
145,Estudiante 145,MASCULINO,INGENIERIA DE SISTEMAS,21,366.8640723982958,3.6701540069137,0
146,Estudiante 146,MASCULINO,DERECHO,34,290.0742389633622,4.998090704213897,0
147,Estudiante 147,FEMENINO,DERECHO,20,313.77064791080534,3.4171688900165735,0
148,Estudiante 148,FEMENINO,ADMINISTRACION DE EMPRESAS,19,347.45998404194336,3.328616259500847,1
149,Estudiante 149,MASCULINO,PSICOLOGIA,30,320.85493825623684,3.9102034528501504,0
150,Estudiante 150,MASCULINO,INGENIERIA DE SISTEMAS,19,324.59351839374176,3.4667315827317244,0
151,Estudiante 151,FEMENINO,DERECHO,25,340.25599556596904,4.196296122436405,0
152,Estudiante 152,MASCULINO,INGENIERIA DE SISTEMAS,18,204.750130759635,2.7387164554546866,0
153,Estudiante 153,MASCULINO,MEDICINA,20,277.9522430177759,2.7486953315213962,1
154,Estudiante 154,FEMENINO,ADMINISTRACION DE EMPRESAS,21,321.0872608424816,3.95948569479573,2
155,Estudiante 155,FEMENINO,MEDICINA,23,362.44399381759456,2.8011134363968377,1
156,Estudiante 156,MASCULINO,INGENIERIA DE SISTEMAS,22,302.9743001845098,3.8654591638656286,0
157,Estudiante 157,FEMENINO,INGENIERIA DE SISTEMAS,25,261.9877592209757,3.7220017077262195,0
158,Estudiante 158,FEMENINO,PSICOLOGIA,21,263.1861277675274,3.083307028383402,0
159,Estudiante 159,MASCULINO,DERECHO,29,339.77375415538836,3.7203020961400606,0
160,Estudiante 160,FEMENINO,DERECHO,19,290.2001887923651,2.7592445325294563,1
161,Estudiante 161,MASCULINO,MEDICINA,28,299.67599793943486,2.90006004424178,1
162,Estudiante 162,FEMENINO,ADMINISTRACION DE EMPRESAS,32,327.6763587197544,3.3576873569527605,1
163,Estudiante 163,FEMENINO,DERECHO,22,169.43143427878894,3.5473566914433325,0
164,Estudiante 164,FEMENINO,PSICOLOGIA,19,390.0165380178637,3.317816877807285,0
165,Estudiante 165,MASCULINO,MEDICINA,29,267.1016774227022,3.7598695783238667,0
166,Estudiante 166,FEMENINO,MEDICINA,18,310.88713662631073,3.7330798490289747,0
167,Estudiante 167,MASCULINO,PSICOLOGIA,20,223.2886343926678,4.4176200850088865,1
168,Estudiante 168,MASCULINO,ADMINISTRACION DE EMPRESAS,31,280.98565003177333,3.4428287917129974,1
169,Estudiante 169,MASCULINO,PSICOLOGIA,19,356.01096208642934,4.216738058710477,1
170,Estudiante 170,FEMENINO,ADMINISTRACION DE EMPRESAS,17,213.77247691503544,4.052435307736336,0
171,Estudiante 171,FEMENINO,PSICOLOGIA,33,350.67900392351135,4.876386369975888,2
172,Estudiante 172,MASCULINO,PSICOLOGIA,34,287.6836756695427,3.4236451880586354,0
173,Estudiante 173,FEMENINO,INGENIERIA DE SISTEMAS,34,321.92239980990865,3.247784767128207,0
174,Estudiante 174,MASCULINO,MEDICINA,32,329.58859860683,4.25461653334624,0
175,Estudiante 175,FEMENINO,PSICOLOGIA,29,319.86396747709165,3.7312595430447573,1
176,Estudiante 176,MASCULINO,PSICOLOGIA,34,261.0772206766128,4.26899553007034,0
177,Estudiante 177,FEMENINO,DERECHO,28,283.59528840592395,3.9300792787937002,0
178,Estudiante 178,MASCULINO,MEDICINA,27,234.2299720237133,2.235942745160303,0
179,Estudiante 179,FEMENINO,DERECHO,21,322.1308349214636,3.7257930662187095,1
180,Estudiante 180,MASCULINO,MEDICINA,19,376.59248193071664,3.686729538770894,0
181,Estudiante 181,MASCULINO,DERECHO,34,217.90016009955917,3.5798641414783776,1
182,Estudiante 182,MASCULINO,PSICOLOGIA,31,265.7259342237884,3.4206541675259703,0
183,Estudiante 183,FEMENINO,PSICOLOGIA,28,291.820112585268,2.5447138833234035,0
184,Estudiante 184,FEMENINO,INGENIERIA DE SISTEMAS,19,307.80036406710997,4.024506150342994,0
185,Estudiante 185,MASCULINO,DERECHO,32,339.5629335645492,3.7242610568560965,0
186,Estudiante 186,FEMENINO,ADMINISTRACION DE EMPRESAS,16,293.151000883905,4.161174018438454,0
187,Estudiante 187,FEMENINO,INGENIERIA DE SISTEMAS,33,285.78185730994574,2.5767466854348484,1
188,Estudiante 188,FEMENINO,DERECHO,32,349.64088177313835,3.804280693727161,1
189,Estudiante 189,FEMENINO,DERECHO,30,329.78980051784873,3.3592043974720625,2
190,Estudiante 190,MASCULINO,INGENIERIA DE SISTEMAS,26,324.2540089065494,3.5862728059553177,1
191,Estudiante 191,MASCULINO,PSICOLOGIA,28,305.06320702146513,3.3661042194914654,1
192,Estudiante 192,FEMENINO,DERECHO,16,344.2418494913936,3.826164756488078,1
193,Estudiante 193,FEMENINO,PSICOLOGIA,32,270.466077394638,3.4022761274050524,0
194,Estudiante 194,FEMENINO,INGENIERIA DE SISTEMAS,21,264.32875730162647,2.8688510449665863,0
195,Estudiante 195,MASCULINO,PSICOLOGIA,19,333.5745444091196,3.5518552512717148,1
196,Estudiante 196,MASCULINO,MEDICINA,31,226.87338138388913,3.3714952777187,0
197,Estudiante 197,FEMENINO,ADMINISTRACION DE EMPRESAS,30,304.1480779336419,3.44996382732267,0
198,Estudiante 198,FEMENINO,DERECHO,30,285.75487414818696,1.587313114375914,0
199,Estudiante 199,FEMENINO,ADMINISTRACION DE EMPRESAS,21,236.741037120617,3.9095816501412233,1
200,Estudiante 200,FEMENINO,PSICOLOGIA,30,258.0929589127681,3.3112018295919317,0
201,Estudiante 201,FEMENINO,DERECHO,29,295.09607584670925,2.6911078555890406,1
202,Estudiante 202,MASCULINO,PSICOLOGIA,26,346.528346542456,4.053538110108885,0
203,Estudiante 203,MASCULINO,MEDICINA,22,270.6168903933985,3.8818194366517584,0
204,Estudiante 204,FEMENINO,INGENIERIA DE SISTEMAS,24,354.6021629957247,3.3036078822350863,2
205,Estudiante 205,FEMENINO,DERECHO,31,302.84306524004325,2.8086983722879886,0
206,Estudiante 206,MASCULINO,MEDICINA,20,358.9673115976487,3.6068184408076234,0
207,Estudiante 207,MASCULINO,MEDICINA,25,272.79787760489785,3.5738636507525654,0
208,Estudiante 208,FEMENINO,DERECHO,33,297.8035685352584,4.054600569795069,0
209,Estudiante 209,MASCULINO,PSICOLOGIA,18,316.5817621501648,3.2337586910837057,1
210,Estudiante 210,MASCULINO,MEDICINA,28,291.92202917663195,4.216953280918998,1
211,Estudiante 211,FEMENINO,ADMINISTRACION DE EMPRESAS,26,342.8860866215356,3.1758481979985396,1
212,Estudiante 212,FEMENINO,MEDICINA,32,200.659632361938,2.692500929274547,0
213,Estudiante 213,FEMENINO,PSICOLOGIA,28,409.0082492455473,2.8206303467136316,0
214,Estudiante 214,MASCULINO,PSICOLOGIA,21,338.5998573147823,3.4625530765186308,0
215,Estudiante 215,FEMENINO,ADMINISTRACION DE EMPRESAS,32,292.19106769342426,3.4606912945647608,2
216,Estudiante 216,MASCULINO,MEDICINA,28,275.1455246890195,3.6967166844504655,0
217,Estudiante 217,MASCULINO,PSICOLOGIA,34,261.01107248481503,3.445775581328935,0
218,Estudiante 218,FEMENINO,DERECHO,34,329.05269633763817,4.086391109638598,1
219,Estudiante 219,FEMENINO,INGENIERIA DE SISTEMAS,25,344.7741750956559,3.3433435409224543,0
220,Estudiante 220,FEMENINO,INGENIERIA DE SISTEMAS,18,292.68632423415454,2.3022342410771506,0
221,Estudiante 221,FEMENINO,INGENIERIA DE SISTEMAS,29,349.8145685840326,3.4273419869205237,0
222,Estudiante 222,FEMENINO,MEDICINA,34,259.1732978957495,2.295932787340111,1
223,Estudiante 223,MASCULINO,ADMINISTRACION DE EMPRESAS,20,251.2285117505924,3.662834588598619,1
224,Estudiante 224,MASCULINO,PSICOLOGIA,20,381.6003542360497,4.13431579939095,0
225,Estudiante 225,MASCULINO,DERECHO,32,326.59988760923443,2.9082653082304883,2
226,Estudiante 226,MASCULINO,DERECHO,25,362.8581690815997,4.351134011835111,0
227,Estudiante 227,FEMENINO,MEDICINA,20,261.5727131225538,4.005698746837059,0
228,Estudiante 228,MASCULINO,INGENIERIA DE SISTEMAS,19,258.44135737040716,4.223888093249033,1
229,Estudiante 229,FEMENINO,MEDICINA,21,283.8625806244106,3.613738313860779,0
230,Estudiante 230,FEMENINO,ADMINISTRACION DE EMPRESAS,19,262.91735213074446,2.9043408945489078,4
231,Estudiante 231,FEMENINO,ADMINISTRACION DE EMPRESAS,22,331.7414344602803,3.968489256688483,0
232,Estudiante 232,FEMENINO,PSICOLOGIA,22,266.19932743831,3.125239455938996,0
233,Estudiante 233,FEMENINO,PSICOLOGIA,33,247.27485638697192,3.5707307036620133,0
234,Estudiante 234,FEMENINO,ADMINISTRACION DE EMPRESAS,18,306.39069355148547,3.397189404317829,0
235,Estudiante 235,MASCULINO,ADMINISTRACION DE EMPRESAS,16,241.95062208786538,4.174817514078137,0
236,Estudiante 236,FEMENINO,ADMINISTRACION DE EMPRESAS,19,219.0241230836075,3.9381962035539972,0
237,Estudiante 237,MASCULINO,MEDICINA,21,305.9965755237575,3.4516605210125775,0
238,Estudiante 238,MASCULINO,ADMINISTRACION DE EMPRESAS,24,221.28509806454053,2.329035683875908,0
239,Estudiante 239,FEMENINO,DERECHO,29,334.88757283329403,3.1188635200824795,0
240,Estudiante 240,MASCULINO,INGENIERIA DE SISTEMAS,27,237.20998231862418,3.92253337369065,0
241,Estudiante 241,FEMENINO,ADMINISTRACION DE EMPRESAS,19,199.16967961111135,3.6680661566279507,0
242,Estudiante 242,FEMENINO,INGENIERIA DE SISTEMAS,27,286.7791507436643,2.598066839352283,1
243,Estudiante 243,FEMENINO,MEDICINA,25,306.5067526483418,2.416047216518667,0
244,Estudiante 244,MASCULINO,INGENIERIA DE SISTEMAS,22,322.1163778656873,3.617305490094474,1
245,Estudiante 245,MASCULINO,MEDICINA,18,307.7407064557134,2.8657656993705345,0
246,Estudiante 246,FEMENINO,DERECHO,29,252.3309320497016,2.9235221234974538,0
247,Estudiante 247,MASCULINO,MEDICINA,25,332.0877531416972,3.9035646372695925,0
248,Estudiante 248,FEMENINO,MEDICINA,31,343.2062327915886,4.221343268249404,1
249,Estudiante 249,FEMENINO,PSICOLOGIA,31,245.74070421950077,3.049578783778221,1
250,Estudiante 250,FEMENINO,ADMINISTRACION DE EMPRESAS,25,291.85472376031737,3.473143815432696,0
251,Estudiante 251,MASCULINO,ADMINISTRACION DE EMPRESAS,28,287.6501987800941,3.455452000409384,0
252,Estudiante 252,MASCULINO,DERECHO,21,309.9171712254615,3.40147753718209,0
253,Estudiante 253,FEMENINO,DERECHO,27,290.7784293701651,3.524359085693779,0
254,Estudiante 254,MASCULINO,ADMINISTRACION DE EMPRESAS,24,296.94550025671606,3.9538993567040936,0
255,Estudiante 255,MASCULINO,PSICOLOGIA,28,328.8816988608761,3.095645391962243,0
256,Estudiante 256,FEMENINO,ADMINISTRACION DE EMPRESAS,19,249.87661051794902,2.58483347929036,1
257,Estudiante 257,FEMENINO,PSICOLOGIA,26,333.18179108673706,4.514005960162256,1
258,Estudiante 258,FEMENINO,DERECHO,33,351.3509729189063,4.15365315469403,0
259,Estudiante 259,FEMENINO,INGENIERIA DE SISTEMAS,26,373.5360747069991,2.837817277250361,0
260,Estudiante 260,MASCULINO,DERECHO,19,203.54847041381885,3.581379205265572,0
261,Estudiante 261,FEMENINO,DERECHO,33,291.7694254298152,4.106421298751666,1
262,Estudiante 262,FEMENINO,MEDICINA,16,211.5704741540885,3.9494263667156235,1
263,Estudiante 263,MASCULINO,MEDICINA,22,190.42213396022294,3.777207985957571,1
264,Estudiante 264,FEMENINO,MEDICINA,21,306.4841871423365,3.397863865044954,1
265,Estudiante 265,FEMENINO,MEDICINA,30,282.03816932173373,4.5363823550371745,0
266,Estudiante 266,FEMENINO,PSICOLOGIA,33,313.4932928296836,3.632515323475676,0
267,Estudiante 267,FEMENINO,ADMINISTRACION DE EMPRESAS,26,321.8757460539292,3.191024444407586,0
268,Estudiante 268,FEMENINO,INGENIERIA DE SISTEMAS,30,356.1553181148564,4.022645437307357,1
269,Estudiante 269,MASCULINO,DERECHO,31,302.4264191387601,3.5576351851708523,0
270,Estudiante 270,MASCULINO,PSICOLOGIA,22,431.55100277935895,3.7098786363521734,0
271,Estudiante 271,FEMENINO,INGENIERIA DE SISTEMAS,25,313.7884434743346,3.6218895209547246,0
272,Estudiante 272,FEMENINO,PSICOLOGIA,27,382.9115570055245,3.798065344260146,0
273,Estudiante 273,FEMENINO,PSICOLOGIA,29,195.02229897640882,2.912926247960476,1
274,Estudiante 274,FEMENINO,DERECHO,20,360.7382788297781,2.629336167697995,1
275,Estudiante 275,FEMENINO,ADMINISTRACION DE EMPRESAS,33,291.86577795919976,4.360479633940151,0
276,Estudiante 276,FEMENINO,MEDICINA,20,212.3243733257728,3.6497507370735014,1
277,Estudiante 277,FEMENINO,ADMINISTRACION DE EMPRESAS,18,318.9245299152654,3.9625083664451473,0
278,Estudiante 278,FEMENINO,DERECHO,20,286.36700079070573,2.444144467893424,1
279,Estudiante 279,FEMENINO,DERECHO,32,326.1023961801664,4.140009865228702,0
280,Estudiante 280,FEMENINO,DERECHO,34,345.4984405897985,3.1871086127865396,1
281,Estudiante 281,FEMENINO,INGENIERIA DE SISTEMAS,34,232.9882447457282,3.0162690999145734,0
282,Estudiante 282,MASCULINO,ADMINISTRACION DE EMPRESAS,27,345.6713542104821,3.461976099420808,2
283,Estudiante 283,MASCULINO,ADMINISTRACION DE EMPRESAS,24,300.29157678993226,2.913211873674485,0
284,Estudiante 284,MASCULINO,PSICOLOGIA,16,360.87785286119725,3.498960981064636,0
285,Estudiante 285,FEMENINO,PSICOLOGIA,33,290.76832969509593,3.418196991791308,2
