PERIODO,AÑO,CRITERIO,REGIONAL METROPOLITANA,REGIONAL ORIENTAL,REGIONAL CIBAO NORTE,REGIONAL CIBAO SUR,REGIONAL CIBAO NORDESTE,REGIONAL ESTE,REGIONAL SUR,REGIONAL VALDESIA,Centro Nacional de Innovación y Desarrollo Docente,Centro Nacional de Formación Virtual,Centro Nacional de innovación Empresarial y Emprendimiento
OCTUBRE - DICIEMBRE,2021,HOMBRES,34484,0,29760,0,0,8741,6855,0,1346,974,581
OCTUBRE - DICIEMBRE,2021,MUJERES,49967,0,41367,0,0,14003,16668,0,1855,1897,961
ENERO - MARZO,2022,HORAS INSTRUCCIÓN ,74669,995,91017,9582,0,27412,32538,0,3504,3724,433
ENERO - MARZO,2022,ACCIONES FORMATIVAS,1306,41,1881,250,0,1016,592,0,109,107,14
ENERO - MARZO,2022,HOMBRES,11779,606,16479,2243,0,10119,5209,0,1212,1256,163
ENERO - MARZO,2022,MUJERES,10934,121,15141,2156,0,7003,6620,0,2257,2148,178
ABRIL - JUNIO,2022,HORAS INSTRUCCIÓN ,254031,49992,170579,51629,0,83024,116355,0,7496,8253,1799
ABRIL - JUNIO,2022,ACCIONES FORMATIVAS,3449,930,3010,839,0,1249,1052,0,111,131,113
ABRIL - JUNIO,2022,HOMBRES,33879,7271,25791,5158,0,9786,6715,0,1198,1913,878
ABRIL - JUNIO,2022,MUJERES,33766,9990,26728,9923,0,11419,14423,0,2164,2834,1238
JULIO - SEPTIEMBRE,2022,HORAS INSTRUCCIÓN ,307801,90851,223626,80034,0,102113,149140,0,10801,1845,121
JULIO - SEPTIEMBRE,2022,ACCIONES FORMATIVAS,3656,1207,3833,1261,0,1521,1299,0,198,45,15
JULIO - SEPTIEMBRE,2022,HOMBRES,32934,10097,34236,8712,0,14106,9903,0,1914,101,244
JULIO - SEPTIEMBRE,2022,MUJERES,37788,12499,34447,14800,0,13516,17852,0,3269,489,570
OCTUBRE - DICIEMBRE,2022,HORAS INSTRUCCIÓN ,317025,113808,227673,92059,0,109938,158918,0,22017,20718,1915
OCTUBRE - DICIEMBRE,2022,ACCIONES FORMATIVAS,3417,1274,3517,1262,0,1266,1015,0,230,176,80
OCTUBRE - DICIEMBRE,2022,HOMBRES,29788,10945,27222,7855,0,9145,6457,0,2443,1820,863
OCTUBRE - DICIEMBRE,2022,MUJERES,36983,13759,34026,15813,0,13744,14721,0,4080,3668,1258
ENERO - MARZO,2023,HORAS INSTRUCCIÓN ,80307,27707,84791,29483,0,39634,54762,0,3284,5638,544
ENERO - MARZO,2023,ACCIONES FORMATIVAS,1639,524,1742,634,0,1065,747,0,64,127,53
ENERO - MARZO,2023,HOMBRES,16967,5365,17168,5467,0,9721,6518,0,616,2215,430
ENERO - MARZO,2023,MUJERES,14852,4797,13887,6843,0,9985,9196,0,966,2750,624
ABRIL - JUNIO,2023,HORAS INSTRUCCIÓN ,350879,114396,228702,99247,0,123533,179907,0,11966,15894,970
ABRIL - JUNIO,2023,ACCIONES FORMATIVAS,4102,1172,4049,1430,0,1918,1408,0,175,161,86
ABRIL - JUNIO,2023,HOMBRES,39987,11990,35298,10772,0,15586,10342,0,1526,1332,688
ABRIL - JUNIO,2023,MUJERES,44429,11802,35449,16209,0,17705,19312,0,2668,2882,977
JULIO - SEPTIEMBRE,2023,HORAS INSTRUCCIÓN ,349053,117313,226514,117002,0,113855,158313,0,14336,11086,1090
JULIO - SEPTIEMBRE,2023,ACCIONES FORMATIVAS,4370,1298,3783,1460,0,1910,1381,0,196,138,90
JULIO - SEPTIEMBRE,2023,HOMBRES,42735,14067,31797,11154,0,16329,10698,0,1923,1183,540
JULIO - SEPTIEMBRE,2023,MUJERES,46717,12591,35003,16224,0,16772,18163,0,3254,2936,975
OCTUBRE - DICIEMBRE,2023,HORAS INSTRUCCIÓN ,356225,145707,233317,120779,0,132266,134492,0,14281,3702,1052
OCTUBRE - DICIEMBRE,2023,ACCIONES FORMATIVAS,4063,1424,3713,1421,0,1559,904,0,156,52,77
OCTUBRE - DICIEMBRE,2023,HOMBRES,38608,12918,29156,10460,0,12003,6203,0,1301,801,917
OCTUBRE - DICIEMBRE,2023,MUJERES,43901,15983,36281,15170,0,14534,11687,0,2386,1190,1409
ENERO - MARZO,2024,HORAS INSTRUCCIÓN ,114691,33251,113841,25993,0,52083,40414,0,3447,4150,620
ENERO - MARZO,2024,ACCIONES FORMATIVAS,2232,701,2228,663,0,1207,701,0,91,81,57
ENERO - MARZO,2024,HOMBRES,23357,6748,20774,5678,0,11028,5696,0,837,664,350
ENERO - MARZO,2024,MUJERES,22680,7936,19679,6495,0,10087,9618,0,1510,1598,483
ABRIL - JUNIO,2024,HORAS INSTRUCCIÓN ,287004,101341,194529,87481,0,109394,124426,0,9743,10293,1198
ABRIL - JUNIO,2024,ACCIONES FORMATIVAS,3957,1332,3729,1427,0,1971,1195,0,149,144,113
ABRIL - JUNIO,2024,HOMBRES,37540,11273,32650,10140,0,15849,8780,0,1512,1589,756
ABRIL - JUNIO,2024,MUJERES,45568,16678,33365,15431,0,18600,17293,0,2658,2604,1273
JULIO - SEPTIEMBRE,2024,HORAS INSTRUCCIÓN ,340042,125799,207216,106415,0,136649,153802,0,13679,18862,979
JULIO - SEPTIEMBRE,2024,ACCIONES FORMATIVAS,4327,1597,3697,1601,0,2142,1370,0,189,313,77
JULIO - SEPTIEMBRE,2024,HOMBRES,41361,12371,30927,11350,0,17186,8958,0,1912,2912,573
JULIO - SEPTIEMBRE,2024,MUJERES,50685,20689,33783,16998,0,20555,20777,0,2972,6325,898
OCTUBRE - DICIEMBRE,2024,HORAS INSTRUCCIÓN ,299522,129012,211268,98433,0,116572,159734,0,8998,12470,1082
OCTUBRE - DICIEMBRE,2024,ACCIONES FORMATIVAS,3912,1496,3464,1212,0,1605,1180,0,120,56,91
OCTUBRE - DICIEMBRE,2024,HOMBRES,30329,10065,28632,7908,0,12450,6716,0,1147,438,570
OCTUBRE - DICIEMBRE,2024,MUJERES,50093,18930,31794,13050,0,15818,17510,0,2079,985,996
ENERO - MARZO,2025,HORAS INSTRUCCIÓN ,151225,69163,120301,36383,0,65500,55901,0,3142,8796,750
ENERO - MARZO,2025,ACCIONES FORMATIVAS,2575,1118,2370,651,0,1483,831,0,92,185,63
ENERO - MARZO,2025,HOMBRES,27626,10042,21921,6460,0,13248,5749,0,804,1646,357
ENERO - MARZO,2025,MUJERES,26658,14048,20472,6396,0,11564,11591,0,1697,3782,744
ABRIL - JUNIO,2025,HORAS INSTRUCCIÓN ,321549,136698,206372,93807,0,117391,155091,0,13252,18988,1219
ABRIL - JUNIO,2025,ACCIONES FORMATIVAS,4363,1467,3985,1181,0,2153,1480,0,204,266,106
ABRIL - JUNIO,2025,HOMBRES,38818,10306,35346,7401,0,17797,10955,0,2061,2595,751
ABRIL - JUNIO,2025,MUJERES,55366,19256,35715,14917,0,19588,21418,0,3610,6713,1238
JULIO - SEPTIEMBRE,2025,HORAS INSTRUCCIÓN ,374836,152245,241583,104973,0,134992,183993,0,14747,23057,1609
JULIO - SEPTIEMBRE,2025,ACCIONES FORMATIVAS,4997,1598,4335,1487,0,2580,1481,0,192,232,126
JULIO - SEPTIEMBRE,2025,HOMBRES,43205,12468,35854,10321,0,21905,8179,0,1889,1622,826
JULIO - SEPTIEMBRE,2025,MUJERES,64657,21397,41157,17466,0,23691,23441,0,3253,5146,1636
OCTUBRE - DICIEMBRE,2025,HORAS INSTRUCCIÓN ,315915,153571,233517,109801,0,128136,150128,0,11918,9651,1482
OCTUBRE - DICIEMBRE,2025,ACCIONES FORMATIVAS,3612,1424,3878,1500,0,1703,926,0,118,128,110
OCTUBRE - DICIEMBRE,2025,HOMBRES,34953,11514,28729,7946,0,11816,4334,0,1344,889,1135
OCTUBRE - DICIEMBRE,2025,MUJERES,39658,19182,38682,18466,0,17134,14767,0,2454,2468,1181
ENERO - MARZO,2026,HORAS INSTRUCCIÓN ,91752,48557,102255,5530,14043,56864,41914,7939,3992,5365,715
ENERO - MARZO,2026,ACCIONES FORMATIVAS,2035,824,2505,226,328,1515,785,206,100,126,60
ENERO - MARZO,2026,HOMBRES,19686,8305,21251,1532,2965,13346,4786,2322,1160,1025,362
ENERO - MARZO,2026,MUJERES,20826,9391,22474,2794,3610,13794,11169,2013,1874,2774,707
